,Neighborhood,BusinessDistrict,NeighborhoodLatitude,NeighborhoodLongitude,VenueName,VenueId,VenueLatitude,VenueLongitude,VenueCategory
171,Corryville,1,39.131545852186974,-84.50962267608041,Fries Cafe,4b75de56f964a520bf2a2ee3,39.13970764773503,-84.51277289849145,Bar
172,Corryville,1,39.131545852186974,-84.50962267608041,Home Base Tavern,4cf2008b1d18a143699857ec,39.126206,-84.512783,Gay Bar
173,Corryville,1,39.131545852186974,-84.50962267608041,Hookah Cafe,4b526b60f964a520637c27e3,39.128165344455404,-84.51405839523511,Hookah Bar
174,Corryville,1,39.131545852186974,-84.50962267608041,Mac's Pizza Pub,4b43637ff964a52060df25e3,39.1277297,-84.5196153,Bar
175,Corryville,1,39.131545852186974,-84.50962267608041,The St. Clair,51f19534498ebc483f3c4abb,39.12831377348315,-84.51693800110203,Cocktail Bar
176,Corryville,1,39.131545852186974,-84.50962267608041,The Dime,5855b0d06431e554e169ee7f,39.1296,-84.509883,Bar
177,Corryville,1,39.131545852186974,-84.50962267608041,Daniels Pub,4c71d5d39e706dcbf0854962,39.131635736868645,-84.50964644307618,Bar
178,Corryville,1,39.131545852186974,-84.50962267608041,Uncle Woody's,4b5b260df964a5208fe628e3,39.12844312066113,-84.51995402446079,Bar
179,Corryville,1,39.131545852186974,-84.50962267608041,Rathskeller,4d5affc159ee2d4366799059,39.12755048503817,-84.51820979287034,Pub
180,Oakley,1,39.15250111435191,-84.4306456962569,Oakley Pub & Grill,4b43c098f964a5208be825e3,39.1513809009164,-84.43206147760064,Bar
181,Oakley,1,39.15250111435191,-84.4306456962569,MadTree Brewing,506cd290e4b01df5d785fc1a,39.15644435531395,-84.42403078079222,Brewery
182,Oakley,1,39.15250111435191,-84.4306456962569,The Wine Merchant,4b784cedf964a52072c32ee3,39.15205280039959,-84.44215313473649,Wine Bar
183,Oakley,1,39.15250111435191,-84.4306456962569,The Establishment,4b450157f964a520fb0026e3,39.14447434149724,-84.435464794397,Pub
184,Oakley,1,39.15250111435191,-84.4306456962569,R.P. McMurphy's,4b45012cf964a520f20026e3,39.14448448479467,-84.43510219958608,Pub
185,Oakley,1,39.15250111435191,-84.4306456962569,The Casual Pint- Oakley Station,575acd52498ee3ed92549c2e,39.15876897123766,-84.42769647410668,Beer Bar
186,Oakley,1,39.15250111435191,-84.4306456962569,Bar Louie,55e4ccea498ed1bd644be8fe,39.1585987,-84.4289592,Gastropub
187,Oakley,1,39.15250111435191,-84.4306456962569,Slammers,4bfaa0fa5ec320a136e68bd3,39.15360426666667,-84.42603626666667,Bar
188,Oakley,1,39.15250111435191,-84.4306456962569,Animations,4bfdc7464cf820a16908edf4,39.15194930627902,-84.43200566351213,Bar
189,Pleasant Ridge,1,39.182463096788055,-84.42747374744437,Nine Giant Brewing,55637bd0498e52484d271cbc,39.18216679521738,-84.42750854927604,Brewery
190,Pleasant Ridge,1,39.182463096788055,-84.42747374744437,The Overlook Lodge,56357012498eae1202f31cf3,39.182113001529345,-84.42795574934523,Cocktail Bar
191,East End,1,39.1192409324401,-84.44588220631448,The Hi-Mark,59694c7d1c0b340d4a9903a4,39.11850284807575,-84.4438652527693,Bar
192,East End,1,39.1192409324401,-84.44588220631448,Pearl's,551c30ec498edf9af2c49a07,39.11614997648562,-84.43898972878341,Bar
193,East End,1,39.1192409324401,-84.44588220631448,Tostado's Grill,4b490f76f964a520236426e3,39.11666764640575,-84.43942646125417,Karaoke Bar
194,East End,1,39.1192409324401,-84.44588220631448,Stanley's,4ba4566cf964a520ff9638e3,39.11494461142224,-84.43729456959377,Bar
195,Kennedy Heights,1,39.188624919712126,-84.41381472421588,HD Beans and Bottles Café,4b9f87f7f964a5204c2937e3,39.1901259,-84.4101492,Coffee Shop
196,Kennedy Heights,1,39.188624919712126,-84.41381472421588,The Kingdom of Kit,52faec1b498e87ce4ae5dc0c,39.19042359808416,-84.41772170853147,Hookah Bar
197,Kennedy Heights,1,39.188624919712126,-84.41381472421588,Deerpark/silverton Fireman's Lodge,4eb48b6730f8d0f18bf8ff28,39.18992914394845,-84.40511162005375,Bar
198,Kennedy Heights,1,39.188624919712126,-84.41381472421588,The Brick House,5348436e498e8a0b8ff5e4d1,39.18579533372456,-84.40552612201398,Bar
199,Kennedy Heights,1,39.188624919712126,-84.41381472421588,Mikes Pony Keg,4f325df419836c91c7d0ccbe,39.19235,-84.40396,Wine Bar
200,Madisonville,1,39.15986215623572,-84.39049165812943,ARK#1 ELKS Lodge,4fcbbf50e4b039f7d47a2d3d,39.159393310546875,-84.39051818847656,Bar
201,Madisonville,1,39.15986215623572,-84.39049165812943,The Yellow Bungalo,5240e93511d26e5cfb92857f,39.157792761634575,-84.3880141559048,Wine Bar
202,Madisonville,1,39.15986215623572,-84.39049165812943,Between Round Sport Bar,4c4fa5b31886c9b601ff5f27,39.15202554,-84.39436826,Bar
203,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Taft's Ale House,54e8dc93498e2565b4a9f267,39.11137752027737,-84.51747639808683,Brewery
204,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Low Spark,562be423498e2c64faa4d476,39.110488150536774,-84.51618023143342,Bar
205,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Sundry and Vice,55156c74498ece57a4ab8508,39.10937838604377,-84.5158521450369,Cocktail Bar
206,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Longfellow,589f74662c55ec7cf24bb656,39.109734409655424,-84.51270379561795,Bar
207,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,MOTR Pub,4c6c144a6af58cfa33c08517,39.1111109,-84.5122466,Bar
208,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Senate Restaurant,4b7c72d2f964a5200c942fe3,39.10869581272631,-84.51481862131597,Gastropub
209,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Liberty's Bar & Bottle,541cf4a6498e78ca0871851c,39.11221229776944,-84.51242622036936,Bar
210,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Mecca,58268f1c878188626a7027a1,39.112001846392594,-84.5144816932454,Lounge
211,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Christian Moerlein Malt House Taproom,51a0f7c5498e1831035afb60,39.11378610161983,-84.51492325104212,Beer Bar
212,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,The Pony,59fa5ce86f0aa23a208a487f,39.1111046210156,-84.51209277443574,Bar
213,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Krueger's Tavern,548a3ae3498e96c3ac6dbf16,39.10861,-84.51514,Gastropub
214,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,The Lackman,4c93cb6572dd224bb0f59391,39.109409348560284,-84.51510163493671,Bar
215,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Christian Moerlein Brewery Co,4c94f855533aa093c363c445,39.113941855492776,-84.51512978547568,Brewery
216,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Pins Mechanical Co.,5bf0a9dfe65d0c002c514419,39.10854820517929,-84.51150686145472,Bar
217,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Nellie's Tap Room,5584a3b5498e999a9a5dd065,39.11139677487559,-84.51738219704508,Bar
218,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,The Cabaret,4d966ca4a2c6548177f1bf53,39.108487187685036,-84.51296386057813,Gay Bar
219,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Rhinegeist Brewery,51c4888e498ea0454b65c7cd,39.117221276051744,-84.52012895230538,Brewery
220,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Japp's Since 1879,4ce30b2b7e9b721e823334f1,39.10872623986601,-84.51178367571848,Cocktail Bar
221,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,LouVino OTR,5b76302cbe70780039cf7049,39.10903216505552,-84.51152331439272,Wine Bar
222,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Market Wines,4bb77b73b35776b046a2c701,39.115342918978605,-84.51958637714107,Wine Bar
223,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Below Zero Lounge,4b525090f964a520b57627e3,39.108456922384576,-84.51301040154883,Cocktail Bar
224,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,rhinehaus,507ad9a5e4b04c2b97f7a51b,39.10854353348844,-84.51241364260267,Sports Bar
225,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Halfcut,534f32a311d253671ecb1c6f,39.10852089636924,-84.51307969352193,Bar
226,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,LOCOBA By Platform,5a76021fda70802ddac0a5b0,39.108749496279046,-84.5116733521384,Beer Bar
227,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Revel,58f01cdffe374020c816e397,39.108567039438306,-84.51268691112385,Wine Bar
228,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Milton's - The Prospect Hill Tavern,4b45d7b5f964a520141126e3,39.1135171691661,-84.51070744765669,Bar
229,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Queen City Exchange,57f8fbf4498ecadc3af56807,39.1060916821933,-84.51535323559246,Bar
230,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,3 Points Urban Brewery,5b035ade61e53b002c2f61cf,39.1102278091504,-84.50860114269034,Brewery
231,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Arnold's Bar & Grill,4b3d1320f964a520588d25e3,39.1049774191832,-84.51020930995345,Bar
232,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Knockback Nat's,4b47f539f964a5201b4526e3,39.1037127711672,-84.51388574348721,Bar
233,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Buzzed Bull Creamery,5913a19b5c6838779b4a23c3,39.1114217,-84.5120256,Ice Cream Shop
234,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Treehouse Patio Bar,592760bf3362733306e53894,39.10917356905065,-84.51049233799365,Bar
235,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Prism,51152771fe70d52f3b5df277,39.107634041573846,-84.5074561639552,Steakhouse
236,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,The Drinkery,4d531ae174f2224bf0412559,39.10905553693225,-84.51161420376259,Bar
237,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Butcher and Barrel,593356f0da5ede31d403ff48,39.10348970644964,-84.51509531950099,Bar
238,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Rock Bar & Lounge,5115293ffe70d52f3b617c5f,39.10819859843475,-84.50645782227063,Sports Bar
239,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Lost & Found,5d5f3320323e4100086b0652,39.11109,-84.51459,Cocktail Bar
240,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Longfellow Other Room,5c26faca31fd14002b70d788,39.109753,-84.51291,Cocktail Bar
241,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Goose & Elder,5d56e0e527dd5a0008994411,39.115503,-84.51817,Gastropub
242,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Samuel Adams Brewery,4beb4c0aa9900f4720b11740,39.11370558065025,-84.52211908474462,Brewery
243,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Jack Pott's Tavern,4b9198c4f964a52089c833e3,39.10898446012325,-84.51153516769409,Bar
244,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Hamburger Mary's,4b438ed9f964a5202ce325e3,39.10581886768341,-84.514289,Bar
245,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Obscura,527ac8ab498e9b4a7139af39,39.10384393984594,-84.51205785289118,Lounge
246,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Main Event,4bf189653fa220a1d9681820,39.10581659834421,-84.51090837765963,Gay Bar
247,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,The Library,51152a95e889f43dafae4eb8,39.10863498703687,-84.50711097225108,Lounge
248,Carthage,1,39.19555379863321,-84.47873734293984,Mud Slide,4f32b80319836c91c7f2f10b,39.194876,-84.47962,Bar
249,Carthage,1,39.19555379863321,-84.47873734293984,Bernies,4f32bba719836c91c7f482c7,39.194832,-84.479463,Bar
250,Carthage,1,39.19555379863321,-84.47873734293984,The Mudslide,4c3276a4213c2d7f888a355d,39.195230295208404,-84.47930101201568,Bar
251,Carthage,1,39.19555379863321,-84.47873734293984,Our Pub,4cb485de652c9c7428e50edc,39.18876138,-84.4859602,Dive Bar
252,Westwood,1,39.15120298374726,-84.6006525163064,West Side Brewing,58ba24a20b5656702e75833f,39.14951466341228,-84.59891525359198,Brewery
253,Westwood,1,39.15120298374726,-84.6006525163064,Rooties,4b8dcb4bf964a520070e33e3,39.15598586690003,-84.60964208240055,Bar
254,Westwood,1,39.15120298374726,-84.6006525163064,The Public House,4f7542ebe4b00446b3750d18,39.15581,-84.60667,Bar
255,Westwood,1,39.15120298374726,-84.6006525163064,Game Time Sports Bar & Grill,4f640e81e4b075c712d881f0,39.15583689910999,-84.60974892136034,Sports Bar
256,Westwood,1,39.15120298374726,-84.6006525163064,Black Sheep,4c353ee4ed37a593a9587003,39.15582013532684,-84.60664157950703,Bar
257,Westwood,1,39.15120298374726,-84.6006525163064,Skins Place,4ba18994f964a520f4be37e3,39.15579231567381,-84.60823186942528,Bar
258,Westwood,1,39.15120298374726,-84.6006525163064,Cheviot Tavern,4b76282ef964a52096402ee3,39.15588602090635,-84.6098188249395,Bar
259,South Cumminsville,0,39.14929451114722,-84.54858977104595,Cincinnati State College - Summit Bar,4ca21b33e44d6dcb19110475,39.15059724346662,-84.53800946078077,Bar
260,Mt. Airy,1,39.19177365110048,-84.57111902493864,Fin's Pony Keg,4f32062e19833175d60ac1d0,39.19295,-84.572314,Wine Bar
261,Mt. Airy,1,39.19177365110048,-84.57111902493864,Flavors Sports Bar,4f32ce8719836c91c7fcca1e,39.19269,-84.571912,Bar
262,Pendleton,0,39.1095092440368,-84.5054867021793,3 Points Urban Brewery,5b035ade61e53b002c2f61cf,39.1102278091504,-84.50860114269034,Brewery
263,Pendleton,0,39.1095092440368,-84.5054867021793,Pins Mechanical Co.,5bf0a9dfe65d0c002c514419,39.10854820517929,-84.51150686145472,Bar
264,Pendleton,0,39.1095092440368,-84.5054867021793,Longfellow,589f74662c55ec7cf24bb656,39.109734409655424,-84.51270379561795,Bar
265,Pendleton,0,39.1095092440368,-84.5054867021793,LouVino OTR,5b76302cbe70780039cf7049,39.10903216505552,-84.51152331439272,Wine Bar
266,Pendleton,0,39.1095092440368,-84.5054867021793,Japp's Since 1879,4ce30b2b7e9b721e823334f1,39.10872623986601,-84.51178367571848,Cocktail Bar
267,Pendleton,0,39.1095092440368,-84.5054867021793,Prism,51152771fe70d52f3b5df277,39.107634041573846,-84.5074561639552,Steakhouse
268,Pendleton,0,39.1095092440368,-84.5054867021793,Arnold's Bar & Grill,4b3d1320f964a520588d25e3,39.1049774191832,-84.51020930995345,Bar
269,Pendleton,0,39.1095092440368,-84.5054867021793,MOTR Pub,4c6c144a6af58cfa33c08517,39.1111109,-84.5122466,Bar
270,Pendleton,0,39.1095092440368,-84.5054867021793,The Pony,59fa5ce86f0aa23a208a487f,39.1111046210156,-84.51209277443574,Bar
271,Pendleton,0,39.1095092440368,-84.5054867021793,The Cabaret,4d966ca4a2c6548177f1bf53,39.108487187685036,-84.51296386057813,Gay Bar
272,Pendleton,0,39.1095092440368,-84.5054867021793,The Blind Lemon,4b43f73df964a5203cef25e3,39.1094217714065,-84.49752115284853,Bar
273,Pendleton,0,39.1095092440368,-84.5054867021793,rhinehaus,507ad9a5e4b04c2b97f7a51b,39.10854353348844,-84.51241364260267,Sports Bar
274,Pendleton,0,39.1095092440368,-84.5054867021793,Liberty's Bar & Bottle,541cf4a6498e78ca0871851c,39.11221229776944,-84.51242622036936,Bar
275,Pendleton,0,39.1095092440368,-84.5054867021793,City View Tavern,4b436000f964a5201adf25e3,39.10603254285439,-84.50106563828459,Bar
276,Pendleton,0,39.1095092440368,-84.5054867021793,Senate Restaurant,4b7c72d2f964a5200c942fe3,39.10869581272631,-84.51481862131597,Gastropub
277,Pendleton,0,39.1095092440368,-84.5054867021793,LOCOBA By Platform,5a76021fda70802ddac0a5b0,39.108749496279046,-84.5116733521384,Beer Bar
278,Pendleton,0,39.1095092440368,-84.5054867021793,Below Zero Lounge,4b525090f964a520b57627e3,39.108456922384576,-84.51301040154883,Cocktail Bar
279,Pendleton,0,39.1095092440368,-84.5054867021793,Krueger's Tavern,548a3ae3498e96c3ac6dbf16,39.10861,-84.51514,Gastropub
280,Pendleton,0,39.1095092440368,-84.5054867021793,Sundry and Vice,55156c74498ece57a4ab8508,39.10937838604377,-84.5158521450369,Cocktail Bar
281,Pendleton,0,39.1095092440368,-84.5054867021793,Revel,58f01cdffe374020c816e397,39.108567039438306,-84.51268691112385,Wine Bar
282,Pendleton,0,39.1095092440368,-84.5054867021793,Halfcut,534f32a311d253671ecb1c6f,39.10852089636924,-84.51307969352193,Bar
283,Pendleton,0,39.1095092440368,-84.5054867021793,The Lackman,4c93cb6572dd224bb0f59391,39.109409348560284,-84.51510163493671,Bar
284,Pendleton,0,39.1095092440368,-84.5054867021793,Milton's - The Prospect Hill Tavern,4b45d7b5f964a520141126e3,39.1135171691661,-84.51070744765669,Bar
285,Pendleton,0,39.1095092440368,-84.5054867021793,Low Spark,562be423498e2c64faa4d476,39.110488150536774,-84.51618023143342,Bar
286,Pendleton,0,39.1095092440368,-84.5054867021793,Knockback Nat's,4b47f539f964a5201b4526e3,39.1037127711672,-84.51388574348721,Bar
287,Pendleton,0,39.1095092440368,-84.5054867021793,Bow Tie Cafe,4c8179cb74d7b60c654177d8,39.10782784532844,-84.49769917722838,Café
288,Pendleton,0,39.1095092440368,-84.5054867021793,Mecca,58268f1c878188626a7027a1,39.112001846392594,-84.5144816932454,Lounge
289,Pendleton,0,39.1095092440368,-84.5054867021793,Treehouse Patio Bar,592760bf3362733306e53894,39.10917356905065,-84.51049233799365,Bar
290,Pendleton,0,39.1095092440368,-84.5054867021793,Righteous Room,4b4528c7f964a5209b0626e3,39.10377124741435,-84.51203038487587,Bar
291,Pendleton,0,39.1095092440368,-84.5054867021793,Queen City Exchange,57f8fbf4498ecadc3af56807,39.1060916821933,-84.51535323559246,Bar
292,Pendleton,0,39.1095092440368,-84.5054867021793,21c Rooftop Bar,5192c468498e36e1e0b8a5c4,39.10326763946484,-84.51213119723822,Bar
293,Pendleton,0,39.1095092440368,-84.5054867021793,Top of the Park - The Phelps,5244c309498efbc894b20926,39.1017048,-84.5046003,Bar
294,Pendleton,0,39.1095092440368,-84.5054867021793,Christian Moerlein Malt House Taproom,51a0f7c5498e1831035afb60,39.11378610161983,-84.51492325104212,Beer Bar
295,Pendleton,0,39.1095092440368,-84.5054867021793,Christian Moerlein Brewery Co,4c94f855533aa093c363c445,39.113941855492776,-84.51512978547568,Brewery
296,Pendleton,0,39.1095092440368,-84.5054867021793,Igby's,50481d09e4b0d1f2d8d750aa,39.10276930264024,-84.51100731878212,Bar
297,Pendleton,0,39.1095092440368,-84.5054867021793,Rock Bar & Lounge,5115293ffe70d52f3b617c5f,39.10819859843475,-84.50645782227063,Sports Bar
298,Pendleton,0,39.1095092440368,-84.5054867021793,Rock Bottom Restaurant & Brewery,4b3fe95ff964a520e5b125e3,39.1023862,-84.5125696,Brewery
299,Pendleton,0,39.1095092440368,-84.5054867021793,The Drinkery,4d531ae174f2224bf0412559,39.10905553693225,-84.51161420376259,Bar
300,Pendleton,0,39.1095092440368,-84.5054867021793,the grotto,4ff1c24ae4b0730ed8efe6db,39.107891499152444,-84.4977113291102,Bar
301,Pendleton,0,39.1095092440368,-84.5054867021793,Buzzed Bull Creamery,5913a19b5c6838779b4a23c3,39.1114217,-84.5120256,Ice Cream Shop
302,Pendleton,0,39.1095092440368,-84.5054867021793,Bar 506 @ The Phelps,4d966f48647d8cfac350ba3d,39.101600125831276,-84.50433040793293,Bar
303,Pendleton,0,39.1095092440368,-84.5054867021793,Longworth's,4b4cd305f964a52062c026e3,39.10797200890562,-84.49763209636609,Bar
304,Pendleton,0,39.1095092440368,-84.5054867021793,Horse & Barrel,54a37232498e8a8a7c0d23d1,39.10343553912931,-84.51190936190822,Cocktail Bar
305,Pendleton,0,39.1095092440368,-84.5054867021793,Crowley's Highland House,4b528f5ef964a520498227e3,39.107725237055014,-84.49704094305945,Bar
306,Pendleton,0,39.1095092440368,-84.5054867021793,Nicholson's Tavern and Pub,4f321ad119836c91c7b6548e,39.103407874133396,-84.51193302677541,Gastropub
307,Pendleton,0,39.1095092440368,-84.5054867021793,Yesterday's Old Time Saloon,4c4bb5dc42b4d13aee90097f,39.1093440167662,-84.49778503271742,Dive Bar
308,Pendleton,0,39.1095092440368,-84.5054867021793,Monk's Cove,4b919013f964a520d7c533e3,39.10789977788325,-84.4976498443622,Bar
309,Pendleton,0,39.1095092440368,-84.5054867021793,Scene Ultra Lounge,4ce2c250d58c60fc65c9a76f,39.10369453445236,-84.51202233509348,Lounge
310,Pendleton,0,39.1095092440368,-84.5054867021793,Tavern On The Hill,517eec58e4b0481fba059396,39.10817796843191,-84.4976822344407,Sports Bar
311,Pendleton,0,39.1095092440368,-84.5054867021793,The Library,51152a95e889f43dafae4eb8,39.10863498703687,-84.50711097225108,Lounge
312,Pendleton,0,39.1095092440368,-84.5054867021793,Main Event,4bf189653fa220a1d9681820,39.10581659834421,-84.51090837765963,Gay Bar
313,Pendleton,0,39.1095092440368,-84.5054867021793,Obscura,527ac8ab498e9b4a7139af39,39.10384393984594,-84.51205785289118,Lounge
314,Pendleton,0,39.1095092440368,-84.5054867021793,Jack Pott's Tavern,4b9198c4f964a52089c833e3,39.10898446012325,-84.51153516769409,Bar
315,Pendleton,0,39.1095092440368,-84.5054867021793,Crown Republic Gastropub,5b2b062c464d65002cc786dd,39.105043,-84.508747,Gastropub
316,Pendleton,0,39.1095092440368,-84.5054867021793,Passage Lounge,4b5dd20cf964a520a26d29e3,39.104188123344336,-84.50516927658623,Wine Bar
317,Pendleton,0,39.1095092440368,-84.5054867021793,Longfellow Other Room,5c26faca31fd14002b70d788,39.109753,-84.51291,Cocktail Bar
318,Pendleton,0,39.1095092440368,-84.5054867021793,Hamburger Mary's,4b438ed9f964a5202ce325e3,39.10581886768341,-84.514289,Bar
319,Pendleton,0,39.1095092440368,-84.5054867021793,The Wine Cellar,4b64efc7f964a520f5da2ae3,39.10789071040541,-84.49769073023027,Wine Bar
320,Pendleton,0,39.1095092440368,-84.5054867021793,Quincy's,54545cf0498eade8af41b4b7,39.107975006103516,-84.4975357055664,Bar
321,Pendleton,0,39.1095092440368,-84.5054867021793,Corkopolis,57684caa498ef17d1451d2a8,39.10402127238749,-84.51027366415242,Wine Bar
322,Pendleton,0,39.1095092440368,-84.5054867021793,Lost & Found,5d5f3320323e4100086b0652,39.11109,-84.51459,Cocktail Bar
323,Pendleton,0,39.1095092440368,-84.5054867021793,Ivy lounge,555a9714498e2877d199e1a0,39.10384,-84.512034,Lounge
324,Pendleton,0,39.1095092440368,-84.5054867021793,Spare Lounge,542b4e04498e0cea6ba5aa47,39.10391611842943,-84.51243114216376,Lounge
325,Pendleton,0,39.1095092440368,-84.5054867021793,Cobblestone OTR,5b97fe298ad62e0039ca2345,39.108018,-84.516296,Bar
326,Pendleton,0,39.1095092440368,-84.5054867021793,The Birdcage,5bcf92b4364d97003950b633,39.105988293041804,-84.51599306850667,Gay Bar
327,Mt. Adams,1,39.10823021406872,-84.49760670790124,The Blind Lemon,4b43f73df964a5203cef25e3,39.1094217714065,-84.49752115284853,Bar
328,Mt. Adams,1,39.10823021406872,-84.49760670790124,Bow Tie Cafe,4c8179cb74d7b60c654177d8,39.10782784532844,-84.49769917722838,Café
329,Mt. Adams,1,39.10823021406872,-84.49760670790124,City View Tavern,4b436000f964a5201adf25e3,39.10603254285439,-84.50106563828459,Bar
330,Mt. Adams,1,39.10823021406872,-84.49760670790124,the grotto,4ff1c24ae4b0730ed8efe6db,39.107891499152444,-84.4977113291102,Bar
331,Mt. Adams,1,39.10823021406872,-84.49760670790124,Longworth's,4b4cd305f964a52062c026e3,39.10797200890562,-84.49763209636609,Bar
332,Mt. Adams,1,39.10823021406872,-84.49760670790124,Crowley's Highland House,4b528f5ef964a520498227e3,39.107725237055014,-84.49704094305945,Bar
333,Mt. Adams,1,39.10823021406872,-84.49760670790124,3 Points Urban Brewery,5b035ade61e53b002c2f61cf,39.1102278091504,-84.50860114269034,Brewery
334,Mt. Adams,1,39.10823021406872,-84.49760670790124,Prism,51152771fe70d52f3b5df277,39.107634041573846,-84.5074561639552,Steakhouse
335,Mt. Adams,1,39.10823021406872,-84.49760670790124,Top of the Park - The Phelps,5244c309498efbc894b20926,39.1017048,-84.5046003,Bar
336,Mt. Adams,1,39.10823021406872,-84.49760670790124,Yesterday's Old Time Saloon,4c4bb5dc42b4d13aee90097f,39.1093440167662,-84.49778503271742,Dive Bar
337,Mt. Adams,1,39.10823021406872,-84.49760670790124,Bar 506 @ The Phelps,4d966f48647d8cfac350ba3d,39.101600125831276,-84.50433040793293,Bar
338,Mt. Adams,1,39.10823021406872,-84.49760670790124,Monk's Cove,4b919013f964a520d7c533e3,39.10789977788325,-84.4976498443622,Bar
339,Mt. Adams,1,39.10823021406872,-84.49760670790124,Rock Bar & Lounge,5115293ffe70d52f3b617c5f,39.10819859843475,-84.50645782227063,Sports Bar
340,Mt. Adams,1,39.10823021406872,-84.49760670790124,Tavern On The Hill,517eec58e4b0481fba059396,39.10817796843191,-84.4976822344407,Sports Bar
341,Mt. Adams,1,39.10823021406872,-84.49760670790124,The Wine Cellar,4b64efc7f964a520f5da2ae3,39.10789071040541,-84.49769073023027,Wine Bar
342,Mt. Adams,1,39.10823021406872,-84.49760670790124,Quincy's,54545cf0498eade8af41b4b7,39.107975006103516,-84.4975357055664,Bar
