,Neighborhood,BusinessDistrict,NeighborhoodLatitude,NeighborhoodLongitude,VenueName,VenuId,VenueLatitude,VenueLongitude,VenueCategory
126,Downtown,0,39.10007429335191,-84.50975952674665,Morton's The Steakhouse,4b17fd3af964a520f1ca23e3,39.10095834327509,-84.51308883726591,Steakhouse
127,Downtown,0,39.10007429335191,-84.50975952674665,Starbucks,4b44be05f964a520e2fa25e3,39.10022148,-84.5091296,Coffee Shop
128,Downtown,0,39.10007429335191,-84.50975952674665,Arnold's Bar & Grill,4b3d1320f964a520588d25e3,39.1049774191832,-84.51020930995345,Bar
129,Downtown,0,39.10007429335191,-84.50975952674665,Holy Grail Tavern and Grille,4d8201a07252a1cdf3bba45d,39.09760718554319,-84.50895732141214,Bar
130,Downtown,0,39.10007429335191,-84.50975952674665,Knockback Nat's,4b47f539f964a5201b4526e3,39.1037127711672,-84.51388574348721,Bar
131,Downtown,0,39.10007429335191,-84.50975952674665,The Bar at Palm Court,4b87e5c1f964a520b7d131e3,39.1007538111442,-84.514493690248,Hotel Bar
132,Downtown,0,39.10007429335191,-84.50975952674665,Cheapside Cafe,53760551498e68b83d4e746c,39.10544225068649,-84.50773946152565,Café
133,Downtown,0,39.10007429335191,-84.50975952674665,21c Rooftop Bar,5192c468498e36e1e0b8a5c4,39.10326763946484,-84.51213119723822,Bar
134,Downtown,0,39.10007429335191,-84.50975952674665,Lola's,55f31264498ebc576e3e6bee,39.09872025515388,-84.51346087075879,Coffee Shop
135,Downtown,0,39.10007429335191,-84.50975952674665,Cafe De Paris,4ba8cd26f964a52007f039e3,39.104384104001454,-84.51450141553399,Café
136,Downtown,0,39.10007429335191,-84.50975952674665,Rock Bottom Restaurant & Brewery,4b3fe95ff964a520e5b125e3,39.1023862,-84.5125696,Brewery
137,Downtown,0,39.10007429335191,-84.50975952674665,Igby's,50481d09e4b0d1f2d8d750aa,39.10276930264024,-84.51100731878212,Bar
138,Downtown,0,39.10007429335191,-84.50975952674665,Righteous Room,4b4528c7f964a5209b0626e3,39.10377124741435,-84.51203038487587,Bar
139,Downtown,0,39.10007429335191,-84.50975952674665,The Stretch,5830d14765e7c7635dfebb23,39.097372196694984,-84.50933382469728,Bar
140,Downtown,0,39.10007429335191,-84.50975952674665,Tokyo Kitty,5a7a076195da0c68369b705f,39.10194269515349,-84.51494286668184,Karaoke Bar
141,Downtown,0,39.10007429335191,-84.50975952674665,Top of the Park - The Phelps,5244c309498efbc894b20926,39.1017048,-84.5046003,Bar
142,Downtown,0,39.10007429335191,-84.50975952674665,Hello Honey,5009af43e4b053e656f5a70a,39.103412816087015,-84.51353828055248,Ice Cream Shop
143,Downtown,0,39.10007429335191,-84.50975952674665,Coffee Emporium,4b460755f964a5207d1426e3,39.10749750998573,-84.51238976791237,Coffee Shop
144,Downtown,0,39.10007429335191,-84.50975952674665,Kitty's Sports Grill,560c708e498e541b90075039,39.09808245681822,-84.51584163922493,Sports Bar
145,Downtown,0,39.10007429335191,-84.50975952674665,Pins Mechanical Co.,5bf0a9dfe65d0c002c514419,39.10854820517929,-84.51150686145472,Bar
146,Downtown,0,39.10007429335191,-84.50975952674665,Queen City Exchange,57f8fbf4498ecadc3af56807,39.1060916821933,-84.51535323559246,Bar
147,Downtown,0,39.10007429335191,-84.50975952674665,Kitty's Coffee,4b74d41df964a52043f42de3,39.10684241320802,-84.51197621656635,Coffee Shop
148,Downtown,0,39.10007429335191,-84.50975952674665,Japp's Since 1879,4ce30b2b7e9b721e823334f1,39.10872623986601,-84.51178367571848,Cocktail Bar
149,Downtown,0,39.10007429335191,-84.50975952674665,rhinehaus,507ad9a5e4b04c2b97f7a51b,39.10854353348844,-84.51241364260267,Sports Bar
150,Downtown,0,39.10007429335191,-84.50975952674665,Below Zero Lounge,4b525090f964a520b57627e3,39.108456922384576,-84.51301040154883,Cocktail Bar
151,Corryville,1,39.131545852186974,-84.50962267608041,Taste of Belgium - Clifton,526171ac11d2bd1db179ae60,39.13227327622119,-84.5094078549034,Gastropub
152,Corryville,1,39.131545852186974,-84.50962267608041,The 86 Uptown,4befe8a0a09076b0719f29d4,39.13309789770944,-84.51067686080933,Coffee Shop
153,Corryville,1,39.131545852186974,-84.50962267608041,Highland Coffee House,4b480a1cf964a520d34626e3,39.13248916958804,-84.5030767491701,Coffee Shop
154,Corryville,1,39.131545852186974,-84.50962267608041,The Brass Tap,52470ce911d2a19e0db8895b,39.12838950217945,-84.51727551025942,Bar
155,Corryville,1,39.131545852186974,-84.50962267608041,Dive Bar,4db098dccda14b702a34a91d,39.12951029700285,-84.50946108868612,Dive Bar
156,Corryville,1,39.131545852186974,-84.50962267608041,Catskeller,4b4a3a80f964a520bb7f26e3,39.13176948536015,-84.51726105704032,Bar
157,Corryville,1,39.131545852186974,-84.50962267608041,Starbucks,58f9af53237dee3cd80dba4e,39.12844541874812,-84.50999173408503,Coffee Shop
158,Corryville,1,39.131545852186974,-84.50962267608041,Bearcat Lounge,4b91b4f1f964a52095d133e3,39.13664164605649,-84.5075203140411,Hotel Bar
159,Corryville,1,39.131545852186974,-84.50962267608041,Fries Cafe,4b75de56f964a520bf2a2ee3,39.13970764773503,-84.51277289849145,Bar
160,Corryville,1,39.131545852186974,-84.50962267608041,Starbucks,590957029de23b6c0a8c761f,39.13229,-84.516488,Coffee Shop
161,Corryville,1,39.131545852186974,-84.50962267608041,Tea n' Bowl,4b437d12f964a5208be125e3,39.127877671193396,-84.51977909577349,Bubble Tea Shop
162,Corryville,1,39.131545852186974,-84.50962267608041,Home Base Tavern,4cf2008b1d18a143699857ec,39.126206,-84.512783,Gay Bar
163,Corryville,1,39.131545852186974,-84.50962267608041,Hookah Cafe,4b526b60f964a520637c27e3,39.128165344455404,-84.51405839523511,Hookah Bar
164,Corryville,1,39.131545852186974,-84.50962267608041,Mac's Pizza Pub,4b43637ff964a52060df25e3,39.1277297,-84.5196153,Bar
165,Corryville,1,39.131545852186974,-84.50962267608041,Dunkin',4b7d3aabf964a520d0b32fe3,39.13477782063361,-84.49930446073057,Donut Shop
166,Corryville,1,39.131545852186974,-84.50962267608041,Great Clips,51f95632498e07191c674610,39.12817684129012,-84.51548589744164,Salon / Barbershop
167,Corryville,1,39.131545852186974,-84.50962267608041,The St. Clair,51f19534498ebc483f3c4abb,39.12831377348315,-84.51693800110203,Cocktail Bar
168,Corryville,1,39.131545852186974,-84.50962267608041,Starbucks,4c59654cb8b3c9b6ecfc88b6,39.136672,-84.507369,Coffee Shop
169,Oakley,1,39.15250111435191,-84.4306456962569,Aglamesis Brothers,4b43fff5f964a520e5ef25e3,39.15213,-84.43243,Ice Cream Shop
170,Oakley,1,39.15250111435191,-84.4306456962569,Oakley Pub & Grill,4b43c098f964a5208be825e3,39.1513809009164,-84.43206147760064,Bar
171,Oakley,1,39.15250111435191,-84.4306456962569,Sleepy Bee Cafe,52b0886f498efc2e4cd17869,39.15345210075723,-84.42983866080864,Café
172,Oakley,1,39.15250111435191,-84.4306456962569,Deeper Roots Coffee,551b3c41498e142b44ef7432,39.152130758221425,-84.43193141337946,Coffee Shop
173,Oakley,1,39.15250111435191,-84.4306456962569,Rooted Juicery + Kitchen,55aa6f7f498e613682c45b2f,39.151073863676,-84.43382309629995,Juice Bar
174,Oakley,1,39.15250111435191,-84.4306456962569,MadTree Brewing,506cd290e4b01df5d785fc1a,39.15644435531395,-84.42403078079222,Brewery
175,Oakley,1,39.15250111435191,-84.4306456962569,Essencha Tea House and Fine Teas,4b4601adf964a520081426e3,39.155201393253805,-84.4269183218075,Tea Room
176,Oakley,1,39.15250111435191,-84.4306456962569,Great Clips,4b99946ef964a520218535e3,39.14513378912449,-84.42904747556895,Salon / Barbershop
177,Oakley,1,39.15250111435191,-84.4306456962569,The Wine Merchant,4b784cedf964a52072c32ee3,39.15205280039959,-84.44215313473649,Wine Bar
178,Oakley,1,39.15250111435191,-84.4306456962569,Starbucks - Hyde Park Plaza,5a68993d911fc45bf379b894,39.145885,-84.429012,Coffee Shop
179,Oakley,1,39.15250111435191,-84.4306456962569,Starbucks,4b56886bf964a5203a1428e3,39.144689,-84.429488,Coffee Shop
180,Oakley,1,39.15250111435191,-84.4306456962569,The Establishment,4b450157f964a520fb0026e3,39.14447434149724,-84.435464794397,Pub
181,Oakley,1,39.15250111435191,-84.4306456962569,Starbucks,4c17fefe4ff90f4790c30d49,39.160281,-84.427295,Coffee Shop
182,Oakley,1,39.15250111435191,-84.4306456962569,R.P. McMurphy's,4b45012cf964a520f20026e3,39.14448448479467,-84.43510219958608,Pub
183,Oakley,1,39.15250111435191,-84.4306456962569,The Casual Pint- Oakley Station,575acd52498ee3ed92549c2e,39.15876897123766,-84.42769647410668,Beer Bar
184,Oakley,1,39.15250111435191,-84.4306456962569,Bar Louie,55e4ccea498ed1bd644be8fe,39.1585987,-84.4289592,Gastropub
185,Oakley,1,39.15250111435191,-84.4306456962569,Slammers,4bfaa0fa5ec320a136e68bd3,39.15360426666667,-84.42603626666667,Bar
186,Oakley,1,39.15250111435191,-84.4306456962569,18|8 Fine Men's Salons,56216acd498ecd5d30f68466,39.1582987,-84.4272234,Salon / Barbershop
187,Pleasant Ridge,1,39.182463096788055,-84.42747374744437,Nine Giant Brewing,55637bd0498e52484d271cbc,39.18216679521738,-84.42750854927604,Brewery
188,Pleasant Ridge,1,39.182463096788055,-84.42747374744437,The Overlook Lodge,56357012498eae1202f31cf3,39.182113001529345,-84.42795574934523,Cocktail Bar
189,Pleasant Ridge,1,39.182463096788055,-84.42747374744437,The Coffee Exchange of Pleasant Ridge,51a0d57e498ea72544467f09,39.182378661232086,-84.42694672695173,Coffee Shop
190,Pleasant Ridge,1,39.182463096788055,-84.42747374744437,Molly Malone's Irish Pub & Restaurant,580e4ca138fae4e1a94df114,39.182556225575986,-84.42681595315509,Irish Pub
191,Pleasant Ridge,1,39.182463096788055,-84.42747374744437,The Red Balloon Cafe + Play,52a0d141498e5b4401e88e6e,39.182991659908,-84.4251741209966,Café
192,Pleasant Ridge,1,39.182463096788055,-84.42747374744437,Beans and Grapes Coffeehouse and Wine Bar,50a243ace4b0ed47fb54bd92,39.183159402789556,-84.42511118001326,Coffee Shop
193,East End,1,39.1192409324401,-84.44588220631448,The Hi-Mark,59694c7d1c0b340d4a9903a4,39.11850284807575,-84.4438652527693,Bar
194,East End,1,39.1192409324401,-84.44588220631448,The Precinct,4b490fe5f964a520396426e3,39.11716332760182,-84.43970807146235,Steakhouse
195,East End,1,39.1192409324401,-84.44588220631448,Pearl's,551c30ec498edf9af2c49a07,39.11614997648562,-84.43898972878341,Bar
196,East End,1,39.1192409324401,-84.44588220631448,Fuel Coffee,4c41bfd63735be9ac3d518a4,39.122730797312926,-84.45495497541444,Coffee Shop
197,East End,1,39.1192409324401,-84.44588220631448,Tostado's Grill,4b490f76f964a520236426e3,39.11666764640575,-84.43942646125417,Karaoke Bar
198,East End,1,39.1192409324401,-84.44588220631448,Green Dog Cafe,4b4a2c79f964a520587d26e3,39.11575306611054,-84.43779941593183,Café
199,East End,1,39.1192409324401,-84.44588220631448,Starbucks,4b4a4921f964a5204b8226e3,39.11550600095668,-84.43638206635728,Coffee Shop
200,East End,1,39.1192409324401,-84.44588220631448,Stanley's,4ba4566cf964a520ff9638e3,39.11494461142224,-84.43729456959377,Bar
201,Kennedy Heights,1,39.188624919712126,-84.41381472421588,HD Beans and Bottles Café,4b9f87f7f964a5204c2937e3,39.1901259,-84.4101492,Coffee Shop
202,Madisonville,1,39.15986215623572,-84.39049165812943,The Mad Llama,57a3295a498e6185b7ddb9f1,39.160166,-84.386344,Coffee Shop
203,Madisonville,1,39.15986215623572,-84.39049165812943,Between Round Sport Bar,4c4fa5b31886c9b601ff5f27,39.15202554,-84.39436826,Bar
204,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Taft's Ale House,54e8dc93498e2565b4a9f267,39.11137752027737,-84.51747639808683,Brewery
205,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Graeter's Ice Cream,52c755d911d2faa81232fbc7,39.1106617,-84.5155246,Ice Cream Shop
206,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Holtman's Donut Shop,520adbb8bce685c2b3858b2a,39.110494285115905,-84.51536888740317,Donut Shop
207,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Low Spark,562be423498e2c64faa4d476,39.110488150536774,-84.51618023143342,Bar
208,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Boba Cha,537f99ee498e2e6e70de2c35,39.11291911958161,-84.51253537099717,Bubble Tea Shop
209,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Sundry and Vice,55156c74498ece57a4ab8508,39.10937838604377,-84.5158521450369,Cocktail Bar
210,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Longfellow,589f74662c55ec7cf24bb656,39.109734409655424,-84.51270379561795,Bar
211,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,1215 Wine Bar & Coffee Lab,4f349e4ee4b0debe1e46886a,39.10885067861751,-84.51501413009079,Coffee Shop
212,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,MOTR Pub,4c6c144a6af58cfa33c08517,39.1111109,-84.5122466,Bar
213,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Senate Restaurant,4b7c72d2f964a5200c942fe3,39.10869581272631,-84.51481862131597,Gastropub
214,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Liberty's Bar & Bottle,541cf4a6498e78ca0871851c,39.11221229776944,-84.51242622036936,Bar
215,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Christian Moerlein Malt House Taproom,51a0f7c5498e1831035afb60,39.11378610161983,-84.51492325104212,Beer Bar
216,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,The Pony,59fa5ce86f0aa23a208a487f,39.1111046210156,-84.51209277443574,Bar
217,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Krueger's Tavern,548a3ae3498e96c3ac6dbf16,39.10861,-84.51514,Gastropub
218,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Collective Espresso,50676887e4b0bb2af9c18911,39.11062863273613,-84.51171256306424,Coffee Shop
219,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,The Lackman,4c93cb6572dd224bb0f59391,39.109409348560284,-84.51510163493671,Bar
220,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Christian Moerlein Brewery Co,4c94f855533aa093c363c445,39.113941855492776,-84.51512978547568,Brewery
221,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Deeper Roots Coffee,59d6f05d4928143ec569d3a5,39.11592414944626,-84.51839410608878,Coffee Shop
222,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Pins Mechanical Co.,5bf0a9dfe65d0c002c514419,39.10854820517929,-84.51150686145472,Bar
223,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Coffee Emporium,4b460755f964a5207d1426e3,39.10749750998573,-84.51238976791237,Coffee Shop
224,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,The Cabaret,4d966ca4a2c6548177f1bf53,39.108487187685036,-84.51296386057813,Gay Bar
225,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Rhinegeist Brewery,51c4888e498ea0454b65c7cd,39.117221276051744,-84.52012895230538,Brewery
226,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Japp's Since 1879,4ce30b2b7e9b721e823334f1,39.10872623986601,-84.51178367571848,Cocktail Bar
227,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,LouVino OTR,5b76302cbe70780039cf7049,39.10903216505552,-84.51152331439272,Wine Bar
228,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Market Wines,4bb77b73b35776b046a2c701,39.115342918978605,-84.51958637714107,Wine Bar
229,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Below Zero Lounge,4b525090f964a520b57627e3,39.108456922384576,-84.51301040154883,Cocktail Bar
230,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,rhinehaus,507ad9a5e4b04c2b97f7a51b,39.10854353348844,-84.51241364260267,Sports Bar
231,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Iris Bookcafé,4b4cfa0ff964a52049c626e3,39.11075271724542,-84.51214714217619,Coffee Shop
232,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Urbana Cafe,56705900498e2a5eecf26ca4,39.109912,-84.508293,Coffee Shop
233,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Halfcut,534f32a311d253671ecb1c6f,39.10852089636924,-84.51307969352193,Bar
234,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,LOCOBA By Platform,5a76021fda70802ddac0a5b0,39.108749496279046,-84.5116733521384,Beer Bar
235,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Revel,58f01cdffe374020c816e397,39.108567039438306,-84.51268691112385,Wine Bar
236,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Milton's - The Prospect Hill Tavern,4b45d7b5f964a520141126e3,39.1135171691661,-84.51070744765669,Bar
237,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,The Rook OTR,57437f8a498e186b926d647c,39.10771725462246,-84.51479594998915,Gaming Cafe
238,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,Queen City Exchange,57f8fbf4498ecadc3af56807,39.1060916821933,-84.51535323559246,Bar
239,Over-the-Rhine,1,39.11233834758136,-84.51585810942781,3 Points Urban Brewery,5b035ade61e53b002c2f61cf,39.1102278091504,-84.50860114269034,Brewery
240,Carthage,1,39.19555379863321,-84.47873734293984,Our Pub,4cb485de652c9c7428e50edc,39.18876138,-84.4859602,Dive Bar
241,Westwood,1,39.15120298374726,-84.6006525163064,West Side Brewing,58ba24a20b5656702e75833f,39.14951466341228,-84.59891525359198,Brewery
242,Westwood,1,39.15120298374726,-84.6006525163064,Rooties,4b8dcb4bf964a520070e33e3,39.15598586690003,-84.60964208240055,Bar
243,Westwood,1,39.15120298374726,-84.6006525163064,The Public House,4f7542ebe4b00446b3750d18,39.15581,-84.60667,Bar
244,Westwood,1,39.15120298374726,-84.6006525163064,Game Time Sports Bar & Grill,4f640e81e4b075c712d881f0,39.15583689910999,-84.60974892136034,Sports Bar
245,Westwood,1,39.15120298374726,-84.6006525163064,Skins Place,4ba18994f964a520f4be37e3,39.15579231567381,-84.60823186942528,Bar
246,Westwood,1,39.15120298374726,-84.6006525163064,Cheviot Tavern,4b76282ef964a52096402ee3,39.15588602090635,-84.6098188249395,Bar
247,Pendleton,0,39.1095092440368,-84.5054867021793,Urbana Cafe,56705900498e2a5eecf26ca4,39.109912,-84.508293,Coffee Shop
248,Pendleton,0,39.1095092440368,-84.5054867021793,Cheapside Cafe,53760551498e68b83d4e746c,39.10544225068649,-84.50773946152565,Café
249,Pendleton,0,39.1095092440368,-84.5054867021793,3 Points Urban Brewery,5b035ade61e53b002c2f61cf,39.1102278091504,-84.50860114269034,Brewery
250,Pendleton,0,39.1095092440368,-84.5054867021793,Pins Mechanical Co.,5bf0a9dfe65d0c002c514419,39.10854820517929,-84.51150686145472,Bar
251,Pendleton,0,39.1095092440368,-84.5054867021793,Coffee Emporium,4b460755f964a5207d1426e3,39.10749750998573,-84.51238976791237,Coffee Shop
252,Pendleton,0,39.1095092440368,-84.5054867021793,Longfellow,589f74662c55ec7cf24bb656,39.109734409655424,-84.51270379561795,Bar
253,Pendleton,0,39.1095092440368,-84.5054867021793,LouVino OTR,5b76302cbe70780039cf7049,39.10903216505552,-84.51152331439272,Wine Bar
254,Pendleton,0,39.1095092440368,-84.5054867021793,Collective Espresso,50676887e4b0bb2af9c18911,39.11062863273613,-84.51171256306424,Coffee Shop
